date,nav
2025-05-26,583586.4
2025-05-27,579163.06
2025-05-28,577184.03
2025-05-29,586677.46
2025-05-30,572685.81
2025-06-03,578128.38
2025-06-04,585984.91
2025-06-05,584013.2348424625
2025-06-06,575278.2
2025-06-09,583239.39
2025-06-10,590138.3995290229
2025-06-11,593703.88
2025-06-12,591478.86
2025-06-13,579472.6900000001
2025-06-16,584785.23
2025-06-17,581702.7
2025-06-18,583317.1900000001
2025-06-19,581425.34
2025-06-20,576748.7232385024
2025-06-23,589069.89
2025-06-24,597516.31
2025-06-25,598190.82
2025-06-26,596143.84
2025-06-27,592237.44
2025-06-30,600166.09
2025-07-01,588736.7
2025-07-02,584394.44
2025-07-03,582610.26
2025-07-04,585498.84
2025-07-07,578886.4
2025-07-08,596936.85
2025-07-09,591365.15
2025-07-10,589203.16
2025-07-11,590909.07
2025-07-14,596801.4
2025-07-15,594093.06
2025-07-16,595196.05
2025-07-17,593328.93
2025-07-18,590626.65
2025-07-21,597087.1
2025-07-22,595726.5238735965
2025-07-23,588367.6617293401
2025-07-24,586141.85
2025-07-25,584487.08
2025-07-28,594574.96
2025-07-29,602438.17
2025-07-30,597987.68
2025-07-31,596346.66
2025-08-01,595368.9
2025-08-04,598912.35
2025-08-05,602266.45
2025-08-06,602355.3476753491
2025-08-07,600546.66
2025-08-08,602121.2783487336
2025-08-11,612472.08
2025-08-12,605021.39
2025-08-13,615289.39
2025-08-14,613251.33
2025-08-15,625238.52
2025-08-18,637354.9299999999
2025-08-19,639834.21
2025-08-20,639774.34
2025-08-21,637505.42
2025-08-22,641521.04
2025-08-25,655972.78
2025-08-26,647677.13
2025-08-27,626132.59
2025-08-28,623780.85
2025-08-29,622485.71
2025-09-01,629047.81
2025-09-02,614995.26
2025-09-03,602164.44
2025-09-04,598541.6
2025-09-05,618916.13
2025-09-08,617395.32
2025-09-09,604048.96
2025-09-10,617935.07
2025-09-11,615864.05
2025-09-12,625947.23
2025-09-15,623548.28
2025-09-16,625059.89
2025-09-17,619918.44
2025-09-18,618093.11
2025-09-19,616541.82
2025-09-22,617651.9
2025-09-23,608483.29
2025-09-24,616542.51
2025-09-25,614982.86
2025-09-26,601360.02
2025-09-29,586324.75
2025-09-30,607357.85
2025-10-09,603592.1
2025-10-10,600850.59
2025-10-13,596958.74
2025-10-14,568123.03
2025-10-15,585336.05
2025-10-16,582481.59
2025-10-17,580361.82
2025-10-20,594233.1900000001
2025-10-21,610775.51
