date,nav
2022-09-29,1123904.9990708334
2022-09-30,1108844.7850722189
2022-10-10,1090603.8778135073
2022-10-11,1096954.3678135073
2022-10-12,1128179.2471077475
2022-10-13,1142313.2267948894
2022-10-14,1167281.9708204675
2022-10-17,1190122.3778135073
2022-10-18,1194641.735006511
2022-10-19,1186565.3666471406
2022-10-20,1183069.7878135073
2022-10-21,1185283.8078135073
2022-10-24,1169799.2478135074
2022-10-25,1164494.219855558
2022-10-26,1190606.8445263829
2022-10-27,1187278.0178135075
2022-10-28,1143777.3625929982
2022-10-31,1161656.9759865815
2022-11-01,1189552.4877277745
2022-11-02,1188335.5318877301
2022-11-03,1192400.01188773
2022-11-04,1210471.26188773
2022-11-07,1221686.8718877302
2022-11-08,1221249.7194116893
2022-11-09,1222931.5518877301
2022-11-10,1221519.73188773
2022-11-11,1224230.6654365093
2022-11-14,1222386.374200905
2022-11-15,1245006.5547775317
2022-11-16,1244460.22188773
2022-11-17,1251821.59740893
2022-11-18,1241868.93188773
2022-11-21,1247867.33154093
2022-11-22,1232100.66188773
2022-11-23,1221394.22188773
2022-11-24,1227509.06084448
2022-11-25,1215737.71188773
2022-11-28,1211336.43188773
2022-11-29,1235588.0809681802
2022-11-30,1233724.3418877302
2022-12-01,1232471.0077863368
2022-12-02,1244406.6458161988
2022-12-05,1253146.855816199
2022-12-06,1245112.275816199
2022-12-07,1247637.8353759532
2022-12-08,1243335.9558161988
2022-12-09,1238550.4558161988
2022-12-12,1238742.295816199
2022-12-13,1236626.9758161989
2022-12-14,1232380.005816199
2022-12-15,1237844.7058161988
2022-12-16,1222879.605816199
2022-12-19,1193161.6658161988
2022-12-20,1189102.4558161988
2022-12-21,1179457.615816199
2022-12-22,1162945.10117752
2022-12-23,1159785.3948522208
2022-12-26,1178195.035816199
2022-12-27,1182191.305816199
2022-12-28,1165860.755816199
2022-12-29,1161568.755816199
2022-12-30,1160405.9893017306
2023-01-03,1189895.9793017306
2023-01-04,1197466.7193017306
2023-01-05,1202148.5493017307
2023-01-06,1198177.5993017307
2023-01-09,1205161.2993017307
2023-01-10,1203472.7893017307
2023-01-11,1192114.2693017307
2023-01-12,1192774.6893017308
2023-01-13,1196195.2593017307
2023-01-16,1209084.5091364349
2023-01-17,1206041.8493017307
2023-01-18,1212413.8793017308
2023-01-19,1218333.7593017307
2023-01-20,1228305.3248047405
2023-01-30,1248127.4393017308
2023-01-31,1253263.3293017307
2023-02-01,1277150.6093017308
2023-02-02,1282199.9793017306
2023-02-03,1284707.4693017306
2023-02-06,1286046.9893017306
2023-02-07,1284699.820187449
2023-02-08,1279041.7101874491
2023-02-09,1294932.0501874492
2023-02-10,1294571.070187449
2023-02-13,1308063.5101874492
2023-02-14,1308625.950187449
2023-02-15,1314175.0201874492
2023-02-16,1281560.8569983484
2023-02-17,1277383.360187449
2023-02-20,1291228.130187449
2023-02-21,1295441.2201874491
2023-02-22,1298984.950187449
2023-02-23,1295055.5301874492
2023-02-24,1292856.0601874492
2023-02-27,1280592.410187449
2023-02-28,1293901.2201874491
2023-03-01,1306042.8101874492
2023-03-02,1302715.9801874491
2023-03-03,1300767.8101874492
2023-03-06,1301991.5601874492
2023-03-07,1273531.9601874491
2023-03-08,1272255.607826195
2023-03-09,1277713.397826195
2023-03-10,1261260.2792254433
2023-03-13,1262065.517826195
2023-03-14,1245047.672369812
2023-03-15,1256979.647826195
2023-03-16,1236898.677826195
2023-03-17,1246546.087826195
2023-03-20,1242136.927826195
2023-03-21,1263563.917826195
2023-03-22,1272889.867896058
2023-03-23,1271794.474378776
2023-03-24,1274421.527826195
2023-03-27,1274683.987826195
2023-03-28,1261942.687826195
2023-03-29,1256389.7811970294
2023-03-30,1247286.497826195
2023-03-31,1260338.237826195
2023-04-03,1273221.7132200182
2023-04-04,1258516.8518840356
2023-04-06,1255315.177826195
2023-04-07,1254037.0972542888
2023-04-10,1235283.7658527452
2023-04-11,1236431.5183677566
2023-04-12,1249959.795375458
2023-04-13,1245299.5298566835
2023-04-14,1248515.2866253203
2023-04-17,1247121.01445068
2023-04-18,1238047.59982228
2023-04-19,1234943.745827616
2023-04-20,1227271.3298116047
2023-04-21,1192741.4038251797
2023-04-24,1190093.5344926203
2023-04-25,1162099.0709234262
2023-04-26,1174528.460045675
2023-04-27,1172091.572943519
2023-04-28,1196943.2547446527
2023-05-04,1200453.7590353058
2023-05-05,1200035.3269482763
2023-05-08,1204467.0353518657
2023-05-09,1184130.9287224482
2023-05-10,1192144.8744726572
2023-05-11,1190915.8250809538
2023-05-12,1181083.7996028764
2023-05-15,1190690.874362812
2023-05-16,1183906.0229525715
2023-05-17,1199516.0597425147
2023-05-18,1206594.874420615
2023-05-19,1208877.4942593344
2023-05-22,1214770.7869183188
2023-05-23,1204725.4854789055
2023-05-24,1206454.187340772
2023-05-25,1206554.9442665009
2023-05-26,1210038.7098637905
2023-05-29,1202242.8622294946
2023-05-30,1207171.3803521013
2023-05-31,1203181.331388237
2023-06-01,1205987.009221412
2023-06-02,1212295.9921941075
2023-06-05,1217807.1042764029
2023-06-06,1191822.4457710937
2023-06-07,1198530.5191989131
2023-06-08,1189571.0040734478
2023-06-09,1188370.021110181
2023-06-12,1197149.03308261
2023-06-13,1201554.4934323302
2023-06-14,1200758.4010657351
2023-06-15,1202098.7286383293
2023-06-16,1208727.178591618
2023-06-19,1208111.2914130888
2023-06-20,1201901.2168012538
2023-06-21,1184270.8625393487
2023-06-26,1162001.7749194808
2023-06-27,1184553.7952900778
2023-06-28,1182536.5621480728
2023-06-29,1197617.0724014733
2023-06-30,1211459.818431975
2023-07-03,1212456.8049522866
2023-07-04,1222270.7286217222
2023-07-05,1214788.5086351924
2023-07-06,1215624.5691685423
2023-07-07,1209410.4240977226
2023-07-10,1208261.6440533753
2023-07-11,1218125.5164509169
2023-07-12,1216897.562001095
2023-07-13,1227106.102435799
2023-07-14,1228014.94318107
2023-07-17,1225630.5917956473
2023-07-18,1225634.080773012
2023-07-19,1224331.9678335076
2023-07-20,1210993.3267931833
2023-07-21,1205718.1592668316
2023-07-24,1205439.9509263376
2023-07-25,1224370.1761430597
2023-07-26,1220551.9693893497
2023-07-27,1211471.5263458528
2023-07-28,1217889.7812664048
2023-07-31,1228659.3402934086
2023-08-01,1223213.5062820583
2023-08-02,1222071.464467835
2023-08-03,1219757.6862820582
2023-08-04,1219502.3217151063
2023-08-07,1212229.0219113936
2023-08-08,1210815.4093499696
2023-08-09,1201323.3962820584
2023-08-10,1200116.2539680507
2023-08-11,1182758.0706739924
2023-08-14,1188777.5397019272
2023-08-15,1181558.3355082707
2023-08-16,1170432.647408479
2023-08-17,1188295.7093282419
2023-08-18,1173521.0772960754
2023-08-21,1168282.1345780825
2023-08-22,1169215.6046143663
2023-08-23,1151838.1647105739
2023-08-24,1148736.7543747278
2023-08-25,1124843.4951844823
2023-08-28,1135335.4745780826
2023-08-29,1179116.502148257
2023-08-30,1189494.012251637
2023-08-31,1184219.5345780824
2023-09-01,1183072.5945780824
2023-09-04,1198657.6945780825
2023-09-05,1193747.708915279
2023-09-06,1201883.5845780824
2023-09-07,1181729.7472464477
2023-09-08,1180547.7307510586
2023-09-11,1189978.7727846587
2023-09-12,1188951.1827846586
2023-09-13,1175467.8548967426
2023-09-14,1164328.2527846587
2023-09-15,1166311.4927860547
2023-09-18,1177083.5727846585
2023-09-19,1163049.90506346
2023-09-20,1154368.987472055
2023-09-21,1146671.3111501771
2023-09-22,1168783.1302682108
2023-09-25,1165331.0950958456
2023-09-26,1161062.975415271
2023-09-27,1165610.4391811923
2023-09-28,1179100.4358109643
2023-10-09,1173142.3064098319
2023-10-10,1171405.9827846587
2023-10-11,1174000.6715176858
2023-10-12,1179960.3129648862
2023-10-13,1173041.811286376
2023-10-16,1167474.2127846587
2023-10-17,1166311.3758429983
2023-10-18,1144499.9409969908
2023-10-19,1136541.650722365
2023-10-20,1125881.55235486
2023-10-23,1098663.2140793493
2023-10-24,1129684.7180149194
2023-10-25,1148402.9464629493
2023-10-26,1151493.3933546478
2023-10-27,1166521.137339724
2023-10-30,1180641.0264629493
2023-10-31,1177092.0354781805
2023-11-01,1182103.7464629493
2023-11-02,1169943.7764629493
2023-11-03,1184493.8864629492
2023-11-06,1207907.6714598716
2023-11-07,1216381.5264629493
2023-11-08,1220610.8303937048
2023-11-09,1210413.9964629493
2023-11-10,1208858.367095309
2023-11-13,1223707.7164629493
2023-11-14,1230739.364719512
2023-11-15,1229499.723847205
2023-11-16,1221835.9438472053
2023-11-17,1232528.8938472052
2023-11-20,1246064.2458006013
2023-11-21,1240001.9038472052
2023-11-22,1228928.1838771258
2023-11-23,1239844.2408291798
2023-11-24,1224992.253847205
2023-11-27,1225619.286839353
2023-11-28,1237037.081810959
2023-11-29,1230233.7766303176
2023-11-30,1222293.0074403204
2023-12-01,1229707.6031412052
2023-12-04,1231560.733847205
2023-12-05,1210750.253847205
2023-12-06,1217616.8038472051
2023-12-07,1212937.4920575728
2023-12-08,1195979.381280889
2023-12-11,1208886.7368190512
2023-12-12,1215973.966962116
2023-12-13,1211981.8138472051
2023-12-14,1210773.7888298463
2023-12-15,1206807.7888298463
2023-12-18,1190150.8920330226
2023-12-19,1193102.754383321
2023-12-20,1183369.8586151663
2023-12-21,1191006.4388298462
2023-12-22,1172080.1905631314
2023-12-25,1166954.9188298462
2023-12-26,1151405.4388298462
2023-12-27,1160427.7388298463
2023-12-28,1182677.9488298462
2023-12-29,1202206.8288298463
2024-01-02,1207791.0021075145
2024-01-03,1201939.4088298464
2024-01-04,1199550.7688298463
2024-01-05,1179252.2388298463
2024-01-08,1158193.5588298463
2024-01-09,1166722.2088298462
2024-01-10,1154959.7488298463
2024-01-11,1175082.2588298463
2024-01-12,1165791.7588298463
2024-01-15,1164623.859523203
2024-01-16,1158195.479523203
2024-01-17,1129852.409523203
2024-01-18,1118703.479523203
2024-01-19,1102833.464665052
2024-01-22,1035789.8495232031
2024-01-23,1033535.7849885061
2024-01-24,1049002.3070467957
2024-01-25,1089047.239523203
2024-01-26,1086868.9995232031
2024-01-29,1050993.5955521034
2024-01-30,1015347.3695232031
2024-01-31,961707.7457459889
2024-02-01,944079.8995232031
2024-02-02,900477.3795232031
2024-02-05,813837.2995232032
2024-02-06,823567.0095232031
2024-02-07,799345.9895232031
2024-02-08,864503.5495232032
2024-02-19,897369.9795232031
2024-02-20,909658.3895232031
2024-02-21,908752.4261652799
2024-02-22,933025.0121991513
2024-02-23,964174.08616528
2024-02-26,982566.9361652799
2024-02-27,1011790.07616528
2024-02-28,938427.9424319427
2024-02-29,975465.35616528
2024-03-01,988111.1561652799
2024-03-04,989903.95616528
2024-03-05,971675.5161652799
2024-03-06,983924.45616528
2024-03-07,977390.33616528
2024-03-08,987658.8261879971
2024-03-11,1007469.62616528
2024-03-12,1023528.0161652799
2024-03-13,1026214.69616528
2024-03-14,1019887.3861652799
2024-03-15,1035412.7561652799
2024-03-18,1058536.48616528
2024-03-19,1058350.57616528
2024-03-20,1073722.17616528
2024-03-21,1072622.5827463402
2024-03-22,1056997.0827463402
2024-03-25,1028598.1927463402
2024-03-26,1029290.0227463401
2024-03-27,994890.0727463402
2024-03-28,1019871.1627463402
2024-03-29,1032682.3627463402
2024-04-01,1057024.66989239
2024-04-02,1057496.0227463401
2024-04-03,1047389.7127463402
2024-04-08,1019601.1427463401
2024-04-09,1036278.7165139142
2024-04-10,1013363.7877534289
2024-04-11,1014946.4827463402
2024-04-12,1007135.5391181586
2024-04-15,959277.7727463401
2024-04-16,888575.1580351052
2024-04-17,947926.2642427459
2024-04-18,945973.0027463402
2024-04-19,941940.8607048325
2024-04-22,934815.7437607757
2024-04-23,933880.0262393077
2024-04-24,954331.5156371804
2024-04-25,958875.9252995384
2024-04-26,969586.9942125533
2024-04-29,998578.4557587461
2024-04-30,984850.8186454081
2024-05-06,1016382.6469545683
2024-05-07,1025063.9455301425
2024-05-08,1011606.6335253654
2024-05-09,1024001.6948110268
2024-05-10,1011243.0042812271
2024-05-13,990083.1760784569
2024-05-14,1000581.3624694663
2024-05-15,994060.1600698965
2024-05-16,1000978.7119574898
2024-05-17,1014806.9275685657
2024-05-20,1016793.6583637047
2024-05-21,1005972.3799240995
2024-05-22,1011700.3156565223
