date,nav
2022-10-10,984957.1000000001
2022-10-11,991422.96
2022-10-12,1022098.2400000003
2022-10-13,1018871.55
2022-10-14,1044177.0900000001
2022-10-17,1070612.2399999995
2022-10-18,1074883.5600000003
2022-10-19,1059675.2499999998
2022-10-20,1056494.9900000002
2022-10-21,1047920.8600000001
2022-10-24,1033118.2299999999
2022-10-25,1029081.78
2022-10-26,1008673.63
2022-10-27,1005877.4100000001
2022-10-28,960804.3600000001
2022-10-31,972393.2799999999
2022-11-01,1001883.5399999998
2022-11-02,1018062.9999999999
2022-11-03,1015664.8500000001
2022-11-04,1039677.0699999998
2022-11-07,1052134.8299999998
2022-11-08,1047378.6700000003
2022-11-09,1047747.4999999999
2022-11-10,1043130.2400000002
2022-11-11,1041338.8100000002
2022-11-14,1037882.9099999999
2022-11-15,1074937.6799999997
2022-11-16,1065210.31
2022-11-17,1061740.6800000002
2022-11-18,1057175.5500000005
2022-11-21,1068901.3000000003
2022-11-22,1040868.0200000003
2022-11-23,1049786.0600000003
2022-11-24,1046855.7700000001
2022-11-25,1032900.6600000001
2022-11-28,1039142.1100000001
2022-11-29,1064639.1600000001
2022-11-30,1062356.14
2022-12-01,1059163.15
2022-12-02,1071320.18
2022-12-05,1053178.1299999997
2022-12-06,1044185.2800000001
2022-12-07,1048073.0699999998
2022-12-08,1045205.0999999997
2022-12-09,1054888.6700000002
2022-12-12,1060490.4699999997
2022-12-13,1040892.9799999997
2022-12-14,1034314.2000000002
2022-12-15,1031545.6100000001
2022-12-16,1016746.0199999999
2022-12-19,998379.4299999999
2022-12-20,992633.8500000001
2022-12-21,985022.2700000003
2022-12-22,982595.5599999999
2022-12-23,980633.24
2022-12-26,997494.8299999997
2022-12-27,983359.84
2022-12-28,967470.3300000001
2022-12-29,965149.6500000001
2022-12-30,957041.3599999998
2023-01-03,987853.6699999997
2023-01-04,984332.7899999998
2023-01-05,987555.61
2023-01-06,985152.5699999996
2023-01-09,988927.8399999999
2023-01-10,984500.94
2023-01-11,970470.7181797498
2023-01-12,958970.1400000004
2023-01-13,956009.9199999998
2023-01-16,965362.89
2023-01-17,971605.71
2023-01-18,973255.7399999996
2023-01-19,983561.69
2023-01-20,981047.48
2023-01-30,1009011.25
2023-01-31,1017460.6000000001
2023-02-01,1036180.8399999997
2023-02-02,1043844.93
2023-02-03,1040436.2499999999
2023-02-06,1033769.3700000001
2023-02-07,1026112.86
2023-02-08,1024901.0700000001
2023-02-09,1039324.58
2023-02-10,1035973.69
2023-02-13,1042919.57
2023-02-14,1046238.0100000001
2023-02-15,1052396.63
2023-02-16,1027476.1499999999
2023-02-17,1024631.5399999998
2023-02-20,1033775.18
2023-02-21,1035682.5900000004
2023-02-22,1036728.3700000002
2023-02-23,1031027.6700000003
2023-02-24,1028057.41
2023-02-27,1012310.31
2023-02-28,1029393.3900000001
2023-03-01,1044725.5799999997
2023-03-02,1039672.2899999999
2023-03-03,1036288.53
2023-03-06,1048752.9700000002
2023-03-07,1030086.2199999997
2023-03-08,1039721.4700000002
2023-03-09,1031292.7000000001
2023-03-10,1028586.4099999998
2023-03-13,1034176.7299999999
2023-03-14,1009896.3999999998
2023-03-15,1016475.2999999997
2023-03-16,1007412.55
2023-03-17,1003624.11
2023-03-20,1008105.6799999999
2023-03-21,1024583.64
2023-03-22,1020197.9499999998
2023-03-23,1009285.5499999997
2023-03-24,1006438.8200000001
2023-03-27,1009755.4000000001
2023-03-28,1013293.6300000001
2023-03-29,1007175.3000000003
2023-03-30,1002550.01
2023-03-31,999818.2100000001
2023-04-03,1015535.8000000003
2023-04-04,1009748.1699999998
2023-04-06,1019831.91
2023-04-07,1033670.6399999999
2023-04-10,1030754.96
2023-04-11,1039257.8699999996
2023-04-12,1052259.29
2023-04-13,1051086.75
2023-04-14,1038557.5100000005
2023-04-17,1035695.02
2023-04-18,1029621.0700000001
2023-04-19,1020077.7100000002
2023-04-20,1013116.1700000002
2023-04-21,970307.2100000002
2023-04-24,967581.8800000002
2023-04-25,925778.1599999999
2023-04-26,899247.8999999999
2023-04-27,857570.94
2023-04-28,886185.4899999999
2023-05-04,883296.4900000001
2023-05-05,866978.0500000002
2023-05-08,880128.73
2023-05-09,869414.78
2023-05-10,868708.7900000002
2023-05-11,866359.2899999998
2023-05-12,852374.9099999999
2023-05-15,865381.73
2023-05-16,862803.9715037725
2023-05-17,873734.44
2023-05-18,871312.0800000002
2023-05-19,867272.2599999998
2023-05-22,865248.6999999997
2023-05-23,849289.8200000002
2023-05-24,856735.82
2023-05-25,854144.7100000002
2023-05-26,845398.74
2023-05-29,840525.4000000001
2023-05-30,842749.4899999999
2023-05-31,839893.9600000001
2023-06-01,836882.3500000002
2023-06-02,841036.5700000001
2023-06-05,839406.8299999996
2023-06-06,826050.1000000001
