date,nav
2021-07-12,1091519.9075453272
2021-07-13,1097011.9175888374
2021-07-14,1095638.9730372
2021-07-15,1083611.653297061
2021-07-16,1082521.9964323374
2021-07-19,1082536.861077079
2021-07-20,1086628.199202852
2021-07-21,1098391.7986197448
2021-07-22,1104686.7994599007
2021-07-23,1092305.4898124125
2021-07-26,1079839.984943482
2021-07-27,1061672.9930368299
2021-07-28,1030357.0283778026
2021-07-29,1057566.1977957464
2021-07-30,1072085.9442988492
2021-08-02,1094622.5877957465
2021-08-03,1091823.4377957464
2021-08-04,1104754.0011039253
2021-08-05,1095979.6649542125
2021-08-06,1097428.8277957465
2021-08-09,1108319.0677957465
2021-08-10,1121464.9324475965
2021-08-11,1131395.5677957465
2021-08-12,1129911.0284908682
2021-08-13,1130872.5228641299
2021-08-16,1134262.1840549526
2021-08-17,1105548.1640549526
2021-08-18,1114413.4240549526
2021-08-19,1107472.4663356838
2021-08-20,1100991.1169209485
2021-08-23,1131433.5040549524
2021-08-24,1137032.9840549524
2021-08-25,1145020.4695991257
2021-08-26,1140854.0640549525
2021-08-27,1136043.3301350079
2021-08-30,1136793.2040549526
2021-08-31,1133366.3140549525
2021-09-01,1125677.6140549525
2021-09-02,1137852.6940549526
2021-09-03,1142879.1840549526
2021-09-06,1153088.1240549525
2021-09-07,1165899.7340549524
2021-09-08,1175959.0540549525
2021-09-09,1177222.4640549524
2021-09-10,1175721.394393091
2021-09-13,1182563.104393091
2021-09-14,1169811.634393091
2021-09-15,1180363.621709431
2021-09-16,1167401.8143930912
2021-09-17,1164912.903867091
2021-09-22,1165438.749195025
2021-09-23,1174095.1267207512
2021-09-24,1153127.421708422
2021-09-27,1118580.2323097012
2021-09-28,1122523.452026073
2021-09-29,1091296.4065444327
2021-09-30,1115981.9263930912
2021-10-08,1137399.8043930912
2021-10-11,1132913.5443930912
2021-10-12,1117680.164393091
2021-10-13,1118424.2128593589
2021-10-14,1126258.374393091
2021-10-15,1110467.1843930911
2021-10-18,1122359.1334540292
2021-10-19,1124932.584393091
2021-10-20,1123500.013893657
2021-10-21,1115484.224863078
2021-10-22,1105842.1552103697
2021-10-25,1110244.6611869743
2021-10-26,1104292.4694783299
2021-10-27,1084352.8470663796
2021-10-28,1062246.6870663797
2021-10-29,1079389.4070663797
2021-11-01,1095598.9270663797
2021-11-02,1082836.3770663796
2021-11-03,1090461.6370663797
2021-11-04,1108285.7170663797
2021-11-05,1109539.9370663797
2021-11-08,1117195.9270663797
2021-11-09,1130341.9570663797
2021-11-10,1141826.8970663797
2021-11-11,1151636.4570663797
2021-11-12,1166995.4970663798
2021-11-15,1186038.1570663797
2021-11-16,1175665.1570663797
2021-11-17,1193462.3770663796
2021-11-18,1191939.1598377014
2021-11-19,1206906.0198377015
2021-11-22,1215992.1598377014
2021-11-23,1222804.1798377014
2021-11-24,1232292.2798377015
2021-11-25,1231283.8398377013
2021-11-26,1226685.5598377013
2021-11-29,1226777.2798377015
2021-11-30,1238641.5798377013
2021-12-01,1256462.4198377014
2021-12-02,1237574.2598377015
2021-12-03,1237024.8298377013
2021-12-06,1213518.3998377013
2021-12-07,1203603.6657148902
2021-12-08,1218813.7398377014
2021-12-09,1226338.2798377015
2021-12-10,1233775.2698377015
2021-12-13,1237436.7098377014
2021-12-14,1251424.3898377013
2021-12-15,1252052.7498377014
2021-12-16,1269298.3398377013
2021-12-17,1267680.9363636356
2021-12-20,1257845.9463636356
2021-12-21,1282289.0663636355
2021-12-22,1283995.2863636354
2021-12-23,1271772.8863636355
2021-12-24,1246112.4463636356
2021-12-27,1254427.5563636355
2021-12-28,1263149.8263636355
2021-12-29,1266339.8563636355
2021-12-30,1279884.0956620355
2021-12-31,1286057.9763636356
2022-01-04,1310933.2763636354
2022-01-05,1295621.3063636355
2022-01-06,1309808.9363636356
2022-01-07,1282994.5463636355
2022-01-10,1296698.8963636355
2022-01-11,1294523.1663636356
2022-01-12,1313588.4563636356
2022-01-13,1308159.1163636355
2022-01-14,1299435.1163636355
2022-01-17,1323917.3263636355
2022-01-18,1322237.020596672
2022-01-19,1331825.350596672
2022-01-20,1290649.600596672
2022-01-21,1276287.610596672
2022-01-24,1266385.730596672
2022-01-25,1209679.630596672
2022-01-26,1218347.280596672
2022-01-27,1173147.710596672
2022-01-28,1198749.160596672
2022-02-07,1213300.500596672
2022-02-08,1238948.660596672
2022-02-09,1258439.3005966719
2022-02-10,1254909.100596672
2022-02-11,1230030.230596672
2022-02-14,1237048.660596672
2022-02-15,1236635.520596672
2022-02-16,1255841.180596672
2022-02-17,1248637.870596672
2022-02-18,1258068.080596672
2022-02-21,1283702.780596672
2022-02-22,1271323.590596672
2022-02-23,1269723.35844224
2022-02-24,1236440.0584422399
2022-02-25,1248366.68844224
2022-02-28,1243701.16844224
2022-03-01,1257325.0484422399
2022-03-02,1267968.45844224
2022-03-03,1268831.32844224
2022-03-04,1254365.07844224
2022-03-07,1241860.10844224
2022-03-08,1198861.24105788
2022-03-09,1184182.41844224
2022-03-10,1203858.60844224
2022-03-11,1213865.2384422398
2022-03-14,1180874.5184422398
2022-03-15,1122084.40844224
2022-03-16,1156959.42844224
2022-03-17,1178991.17844224
2022-03-18,1196604.63844224
2022-03-21,1218481.0384422399
2022-03-22,1216053.58844224
2022-03-23,1216906.93844224
2022-03-24,1215283.8520226325
2022-03-25,1213706.0620226325
2022-03-28,1207869.0820226325
2022-03-29,1194445.1520226325
2022-03-30,1211548.7820226324
2022-03-31,1213668.7187546166
2022-04-01,1208718.6577847898
2022-04-06,1224944.9720226326
2022-04-07,1192381.6620226325
2022-04-08,1184491.4905461085
2022-04-11,1150757.0920226325
2022-04-12,1172075.5520226324
2022-04-13,1146681.1997856891
2022-04-14,1156440.7676866122
2022-04-15,1131163.3920226325
2022-04-18,1138582.5969521408
2022-04-19,1143803.1831662431
2022-04-20,1139287.8685288462
2022-04-21,1092479.2354502988
2022-04-22,1079942.8772659223
2022-04-25,992155.7514602053
2022-04-26,990418.0061292198
2022-04-27,1019374.89139431
2022-04-28,996153.7316996165
2022-04-29,1043747.643496932
2022-05-05,1059219.0728475237
2022-05-06,1054664.4736273768
2022-05-09,1076244.6590090573
2022-05-10,1097208.5789794745
2022-05-11,1098390.2965215389
2022-05-12,1109691.9308148713
2022-05-13,1114521.7862307134
2022-05-16,1115675.6659158634
2022-05-17,1111440.5305495649
2022-05-18,1122708.0056621775
2022-05-19,1128422.4263238332
2022-05-20,1139411.5701827698
2022-05-23,1157207.7789973835
2022-05-24,1105453.8921382756
2022-05-25,1129187.2835612528
2022-05-26,1131310.7249357633
2022-05-27,1132112.789988316
2022-05-30,1130407.3871655206
2022-05-31,1143519.959892535
2022-06-01,1153873.5579134496
2022-06-02,1166604.6843287607
2022-06-06,1183368.8286119865
2022-06-07,1171388.4069447084
2022-06-08,1166859.9827433603
2022-06-09,1138796.8125940373
2022-06-10,1155719.0737614566
2022-06-13,1161025.7244509482
2022-06-14,1159868.3635718357
2022-06-15,1155631.5793946187
2022-06-16,1167477.094788118
2022-06-17,1169641.6688488338
2022-06-20,1183340.3733792587
2022-06-21,1180657.6838517492
2022-06-22,1164355.474602581
2022-06-23,1189375.8895868247
2022-06-24,1199681.433318054
2022-06-27,1210815.1546593856
2022-06-28,1231408.06538632
2022-06-29,1229816.6734656917
2022-06-30,1237376.1665051614
2022-07-01,1233766.5533177664
2022-07-04,1236642.7204473175
2022-07-05,1223563.640715396
2022-07-06,1214585.2646167083
2022-07-07,1223860.2159138604
2022-07-08,1228927.3967138208
2022-07-11,1221541.0735664691
2022-07-12,1201643.0042794484
2022-07-13,1220468.6909867106
2022-07-14,1228309.5343682817
2022-07-15,1205930.8133354057
2022-07-18,1241967.8383789526
2022-07-19,1257381.6542935355
2022-07-20,1268689.1912789347
2022-07-21,1265968.7396967807
2022-07-22,1264294.5496694709
2022-07-25,1252637.3025634268
2022-07-26,1265224.8766735548
2022-07-27,1280756.207912381
2022-07-28,1279107.9192321862
2022-07-29,1274930.6782487512
2022-08-01,1281612.8422388986
2022-08-02,1224166.3522388986
2022-08-03,1219262.6022388986
2022-08-04,1242487.1392668986
2022-08-05,1253246.958471158
2022-08-08,1275606.3022388986
2022-08-09,1280577.0675267007
2022-08-10,1288801.2614739644
2022-08-11,1302445.5599811773
2022-08-12,1297554.6253756694
2022-08-15,1305580.2442435636
2022-08-16,1318604.6822388985
2022-08-17,1322594.7922388986
2022-08-18,1329639.6372589488
2022-08-19,1309983.999210916
2022-08-22,1313995.5622388986
2022-08-23,1323050.8722388986
2022-08-24,1279669.2623613987
2022-08-25,1270237.0334017766
2022-08-26,1268647.7847703348
2022-08-29,1282299.366018267
2022-08-30,1276727.910161045
2022-08-31,1239294.1656648961
2022-09-01,1234096.090161045
2022-09-02,1255566.180161045
2022-09-05,1257619.630040127
2022-09-06,1272979.650161045
2022-09-07,1279506.750161045
2022-09-08,1264521.420161045
2022-09-09,1258910.1350057803
2022-09-13,1265066.710161045
2022-09-14,1254297.080161045
2022-09-15,1222234.153101157
2022-09-16,1192710.920161045
2022-09-19,1178500.090161045
2022-09-20,1200897.480161045
2022-09-21,1207820.860161045
2022-09-22,1202391.145051965
2022-09-23,1173435.665409649
2022-09-26,1147412.770161045
2022-09-27,1145909.6259743168
2022-09-28,1112909.0330914168
2022-09-29,1103640.9050484588
2022-09-30,1087416.1733471183
2022-10-10,1070545.675974317
2022-10-11,1079469.6359743169
2022-10-12,1111054.3059743168
2022-10-13,1123166.490381067
2022-10-14,1148782.4059743169
2022-10-17,1172275.525974317
2022-10-18,1176576.465974317
2022-10-19,1167860.755974317
2022-10-20,1163701.195974317
2022-10-21,1165427.8459743168
2022-10-24,1150118.495974317
2022-10-25,1145992.9604549336
2022-10-26,1171854.8359743168
2022-10-27,1170035.785974317
2022-10-28,1124904.535974317
2022-10-31,1145176.3759743168
2022-11-01,1172871.755974317
2022-11-02,1171385.6218918953
2022-11-03,1176219.6318918953
2022-11-04,1194224.1218918953
2022-11-07,1205910.5918918953
2022-11-08,1206813.4818918952
2022-11-09,1209606.4418918954
2022-11-10,1206656.9918918952
2022-11-11,1207016.2677163493
2022-11-14,1208393.9018918953
2022-11-15,1230932.108950075
2022-11-16,1228713.3918918953
2022-11-17,1233477.6184554952
2022-11-18,1224050.7118918952
2022-11-21,1229618.5818918953
2022-11-22,1211852.8618918953
2022-11-23,1201220.5518918952
2022-11-24,1207379.5656606453
2022-11-25,1194447.1018918953
2022-11-28,1189717.3818918953
2022-11-29,1214831.5718918953
2022-11-30,1213813.0618918953
2022-12-01,1212320.4558824652
2022-12-02,1224454.0430959053
2022-12-05,1232711.5630959054
2022-12-06,1224912.1330959052
2022-12-07,1229445.2463812653
2022-12-08,1224742.4230959052
2022-12-09,1220893.5430959053
2022-12-12,1221102.2530959053
2022-12-13,1219335.3130959054
2022-12-14,1212802.6230959052
2022-12-15,1218796.8230959054
2022-12-16,1203050.9530959052
2022-12-19,1174567.8330959054
2022-12-20,1170898.2530959053
2022-12-21,1161404.0330959053
2022-12-22,1143015.9830959053
2022-12-23,1138080.4312006962
2022-12-26,1156830.7730959053
2022-12-27,1159835.6030959054
2022-12-28,1141966.8130959054
2022-12-29,1138970.6230959052
2022-12-30,1137535.5040418154
2023-01-03,1167884.4840418154
2023-01-04,1175164.9140418156
2023-01-05,1180049.0040418154
2023-01-06,1174742.8240418155
2023-01-09,1182913.9440418154
2023-01-10,1181452.1940418154
2023-01-11,1170697.3040418155
2023-01-12,1171709.2240418154
2023-01-13,1175941.6740418156
2023-01-16,1187294.9540418154
2023-01-17,1184328.3640418155
2023-01-18,1189147.9940418154
2023-01-19,1195047.4940418154
2023-01-20,1206086.2540418154
2023-01-30,1225242.1840418153
2023-01-31,1228705.7640418154
2023-02-01,1253705.5440418154
2023-02-02,1258311.5940418155
2023-02-03,1260556.6640418156
2023-02-06,1263146.2340418154
2023-02-07,1261404.285261843
2023-02-08,1257395.4852618428
2023-02-09,1273519.935261843
2023-02-10,1273203.795261843
2023-02-13,1286210.405261843
2023-02-14,1287609.915261843
2023-02-15,1294058.595261843
2023-02-16,1260878.4952618429
2023-02-17,1256742.785261843
2023-02-20,1270563.705261843
2023-02-21,1273715.9952618429
2023-02-22,1277743.395261843
2023-02-23,1274040.835261843
2023-02-24,1273353.435261843
2023-02-27,1261142.7552618429
2023-02-28,1275671.385261843
2023-03-01,1288297.725261843
2023-03-02,1282751.215261843
2023-03-03,1280531.375261843
2023-03-06,1279861.905261843
2023-03-07,1249458.155261843
2023-03-08,1248013.0307382103
2023-03-09,1252836.2907382103
2023-03-10,1234490.1207382104
2023-03-13,1235369.3307382104
2023-03-14,1217342.5636117915
2023-03-15,1229257.7307382103
2023-03-16,1209976.9607382102
2023-03-17,1220142.2607382103
2023-03-20,1217086.6807382104
2023-03-21,1238131.4107382104
2023-03-22,1247091.9826028221
2023-03-23,1245421.2407790003
2023-03-24,1246742.5107382103
2023-03-27,1245301.5007382103
2023-03-28,1231535.2407382103
2023-03-29,1227301.2707382103
2023-03-30,1219175.7407382103
2023-03-31,1232545.6307382104
2023-04-03,1244387.9407382102
2023-04-04,1228308.0949012155
2023-04-06,1224201.0507382103
2023-04-07,1222677.5322834272
2023-04-10,1204955.0219529464
2023-04-11,1207257.1888225896
2023-04-12,1221760.0522834272
2023-04-13,1216524.6923796495
2023-04-14,1220965.142283427
2023-04-17,1219453.676168627
2023-04-18,1209901.892283427
2023-04-19,1209485.1850720032
2023-04-20,1203622.4887318893
2023-04-21,1167274.6463954272
2023-04-24,1164011.0966995808
2023-04-25,1134479.2322834271
2023-04-26,1149421.57686214
2023-04-27,1147988.4623122567
2023-04-28,1174799.8073621031
2023-05-04,1176321.3422834272
2023-05-05,1173740.363686896
2023-05-08,1177272.5670617917
2023-05-09,1156633.1953251413
2023-05-10,1165299.46911308
2023-05-11,1163777.8398387088
2023-05-12,1154667.8741476687
2023-05-15,1164298.9405186311
2023-05-16,1157632.4900930529
2023-05-17,1173060.6235197675
2023-05-18,1179458.953566482
2023-05-19,1181881.0768955396
2023-05-22,1185934.426585136
2023-05-23,1175635.632999342
2023-05-24,1176157.6131038165
2023-05-25,1176440.246061832
2023-05-26,1180462.6104097231
2023-05-29,1172201.131238563
2023-05-30,1178268.068402333
2023-05-31,1175094.9250367444
2023-06-01,1179025.348305752
2023-06-02,1186154.4006955882
2023-06-05,1192833.7407517703
2023-06-06,1167487.9892748774
2023-06-07,1173790.9447831947
2023-06-08,1164741.6335033118
2023-06-09,1163353.8755119536
2023-06-12,1171702.9165611607
2023-06-13,1175287.7224794973
2023-06-14,1174400.5188119437
2023-06-15,1178165.8132216297
2023-06-16,1183683.9151471087
2023-06-19,1183228.4449545296
2023-06-20,1178671.1261505934
2023-06-21,1162767.1438104827
2023-06-26,1140623.104401089
2023-06-27,1164846.4610973068
2023-06-28,1162100.020897642
2023-06-29,1177034.955178944
2023-06-30,1190238.970918411
2023-07-03,1190266.39419442
2023-07-04,1200241.46860067
2023-07-05,1192117.0557202676
2023-07-06,1192373.7600261348
2023-07-07,1185358.3069091893
2023-07-10,1184749.6762343585
2023-07-11,1195337.5498939883
2023-07-12,1193872.7138261748
2023-07-13,1204893.841784776
2023-07-14,1206072.9346422148
2023-07-17,1202079.0708078954
2023-07-18,1202596.8525112644
