date,nav
2022-03-16,1649760.99
2022-03-17,1664061.97
2022-03-18,1698709.36
2022-03-21,1732624.54
2022-03-22,1738342.37
2022-03-23,1725657.03
2022-03-24,1723328.73
2022-03-25,1745656.9
2022-03-28,1741143.55
2022-03-29,1711625.79
2022-03-30,1718598.79
2022-03-31,1738105.79
2022-04-01,1717151.79
2022-04-06,1768002.7
2022-04-07,1725177.96
2022-04-08,1711499.0
2022-04-11,1689462.48
2022-04-12,1735936.8
2022-04-13,1713101.98
2022-04-14,1722916.15
2022-04-15,1640403.3
2022-04-18,1652184.27
2022-04-19,1660677.72
2022-04-20,1658821.33
2022-04-21,1615784.24
2022-04-22,1600181.61
2022-04-25,1471615.11
2022-04-26,1469712.64
2022-04-27,1478529.5617171733
2022-04-28,1437174.06
2022-04-29,1508202.74
2022-05-05,1488476.67
2022-05-06,1520260.66
2022-05-09,1551697.82
2022-05-10,1578950.69
2022-05-11,1559346.83
2022-05-12,1572716.92
2022-05-13,1585250.0
2022-05-16,1599777.55
2022-05-17,1594046.78
2022-05-18,1609239.25
2022-05-19,1634137.27
2022-05-20,1649624.61
2022-05-23,1675896.89
2022-05-24,1605407.84
2022-05-25,1649339.14
2022-05-26,1654825.5131369203
2022-05-27,1660486.169582015
2022-05-30,1658229.2775476254
2022-05-31,1680160.4359354
2022-06-01,1702968.869683306
2022-06-02,1741329.19
2022-06-06,1776275.99
2022-06-07,1747449.27
2022-06-08,1730710.6144218855
2022-06-09,1695788.3756853945
2022-06-10,1711599.6429382393
2022-06-13,1689581.05
2022-06-14,1678864.4067140366
2022-06-15,1677546.7666753763
2022-06-16,1698426.4621947606
2022-06-17,1688487.461225702
2022-06-20,1726518.5187372682
2022-06-21,1735437.7472832962
2022-06-22,1708827.0614851653
2022-06-23,1737918.8187090578
2022-06-24,1751664.523220962
2022-06-27,1756835.8361563336
2022-06-28,1802503.8092274186
2022-06-29,1800366.507689068
2022-06-30,1805269.979923141
2022-07-01,1802847.5707470116
2022-07-04,1785602.7807470115
2022-07-05,1765476.1207470116
2022-07-06,1764958.6034904234
2022-07-07,1773406.3189804417
2022-07-08,1798739.1067042716
2022-07-11,1812383.5389510596
2022-07-12,1775899.4836765726
2022-07-13,1814869.3043522732
2022-07-14,1828218.067990118
2022-07-15,1781737.5623279365
2022-07-18,1850031.4042605443
2022-07-19,1878524.4507470117
2022-07-20,1887557.2407470117
2022-07-21,1891120.6007470116
2022-07-22,1913544.7907470115
2022-07-25,1921012.7707470115
2022-07-26,1933378.2607470115
2022-07-27,1949358.8107470116
2022-07-28,1946946.697059773
2022-07-29,1934857.487059773
2022-08-01,1946419.497059773
2022-08-02,1882840.1470597729
2022-08-03,1900511.3870597729
2022-08-04,1938491.6070597728
2022-08-05,1929152.6070597728
2022-08-08,1978291.8570597728
2022-08-09,2009074.6170597728
2022-08-10,2034214.0170597727
2022-08-11,2023370.0570597728
2022-08-12,2013041.9170597729
2022-08-15,2019169.1670597729
2022-08-16,2041083.187059773
2022-08-17,2038746.717059773
2022-08-18,2045930.8070597728
2022-08-19,2018101.237059773
2022-08-22,2024538.0470597728
2022-08-23,2043208.497059773
2022-08-24,1995731.2970597728
2022-08-25,2009168.5709450007
2022-08-26,2006513.8
2022-08-29,2037513.7
2022-08-30,2058426.14
2022-08-31,2006722.55
2022-09-01,2018927.36
2022-09-02,2066105.97
2022-09-05,2078551.46
2022-09-06,2080158.3699999999
2022-09-07,2072814.73
2022-09-08,2051758.12
2022-09-09,2032662.58
2022-09-13,2057665.84
2022-09-14,2056218.06
2022-09-15,2020181.43
2022-09-16,1952371.17
2022-09-19,1906427.29
2022-09-20,1945941.96
2022-09-21,1974859.63
2022-09-22,1965096.41
2022-09-23,1914636.65
2022-09-26,1869926.02
2022-09-27,1867435.53
2022-09-28,1837180.93
2022-09-29,1821121.42
2022-09-30,1802853.25
2022-10-10,1770731.9
2022-10-11,1775589.12
2022-10-12,1825805.19
2022-10-13,1863975.05
2022-10-14,1893942.42
2022-10-17,1946051.28
2022-10-18,1949266.52
2022-10-19,1943036.5
2022-10-20,1944761.05
2022-10-21,1961192.79
2022-10-24,1929084.33
2022-10-25,1901352.61
2022-10-26,1963423.6
2022-10-27,1970215.8
2022-10-28,1892328.43
2022-10-31,1933078.3
2022-11-01,1976271.73
2022-11-02,1973660.14
2022-11-03,1980439.28
2022-11-04,2003354.48
2022-11-07,2032556.19
2022-11-08,2040771.34
