date,nav
2022-04-26,1284654.21
2022-04-27,1293353.1367077439
2022-04-28,1290710.64
2022-04-29,1346271.89
2022-05-05,1330821.74
2022-05-06,1358516.41
2022-05-09,1386660.65
2022-05-10,1383860.38
2022-05-11,1368289.84
2022-05-12,1387067.9
2022-05-13,1404438.6199999999
2022-05-16,1415596.18
2022-05-17,1412683.6
2022-05-18,1439675.89
2022-05-19,1455251.89
2022-05-20,1465053.72
2022-05-23,1487981.0591163873
2022-05-24,1485061.49
2022-05-25,1522351.36
2022-05-26,1531003.2934621193
2022-05-27,1534437.6579475282
2022-05-30,1519158.3372314055
2022-05-31,1516132.7039387
2022-06-01,1534357.2654455854
2022-06-02,1562735.93
2022-06-06,1593110.42
2022-06-07,1568614.45
2022-06-08,1565439.1150342808
2022-06-09,1539327.5116774752
2022-06-10,1556851.1352214408
2022-06-13,1534420.41
2022-06-14,1529527.6002572414
2022-06-15,1526454.9363833624
2022-06-16,1545555.6815264903
2022-06-17,1535012.081417557
2022-06-20,1556719.5873989128
2022-06-21,1570152.12003634
2022-06-22,1567024.6336898075
2022-06-23,1594112.3282716253
2022-06-24,1604881.594558
2022-06-27,1608876.0818633786
2022-06-28,1648287.923471938
2022-06-29,1645039.8789458277
2022-06-30,1649519.7592764741
2022-07-01,1647306.91
2022-07-04,1631546.99
2022-07-05,1613154.53
2022-07-06,1609951.5135298595
2022-07-07,1615180.3914314
2022-07-08,1638050.14333572
2022-07-11,1630265.7269493544
2022-07-12,1599418.9915396625
2022-07-13,1596119.8417780453
2022-07-14,1603915.6855562644
2022-07-15,1560838.4636257058
2022-07-18,1620065.2082934168
2022-07-19,1643076.95
2022-07-20,1639743.57
2022-07-21,1637803.51
2022-07-22,1659472.98
2022-07-25,1647126.26
2022-07-26,1660804.49
2022-07-27,1657503.45
2022-07-28,1671773.15
2022-07-29,1660712.44
2022-08-01,1670968.02
2022-08-02,1616145.4
2022-08-03,1612756.45
2022-08-04,1650999.79
2022-08-05,1643207.21
2022-08-08,1684940.18
2022-08-09,1709017.5
2022-08-10,1705612.27
2022-08-11,1722679.79
2022-08-12,1726319.32
2022-08-15,1729030.8244483103
2022-08-16,1750088.19
2022-08-17,1746511.7
2022-08-18,1749586.21
2022-08-19,1724723.36
2022-08-22,1735951.21
2022-08-23,1745904.99
2022-08-24,1742446.52
2022-08-25,1732766.4868188368
2022-08-26,1715992.17
2022-08-29,1741531.41
2022-08-30,1759277.62
2022-08-31,1755762.98
2022-09-01,1763823.3
2022-09-02,1807140.51
2022-09-05,1822095.66
2022-09-06,1827638.01
2022-09-07,1823981.52
2022-09-08,1805767.6500000001
2022-09-09,1794103.66
2022-09-13,1811848.77
2022-09-14,1808800.01
2022-09-15,1805174.81
2022-09-16,1747808.1
2022-09-19,1710921.9
2022-09-20,1748559.9
2022-09-21,1773122.42
2022-09-22,1769548.58
2022-09-23,1728127.9000000001
2022-09-26,1683689.67
2022-09-27,1739312.51
2022-09-28,1712267.81
2022-09-29,1708870.71
2022-09-30,1694188.83
2022-10-10,1664425.15
2022-10-11,1669336.6
2022-10-12,1717527.25
2022-10-13,1713985.29
2022-10-14,1742089.6300000001
2022-10-17,1791390.1300000001
2022-10-18,1793696.05
2022-10-19,1785665.41
2022-10-20,1782087.0
2022-10-21,1795726.28
2022-10-24,1764879.3800000001
2022-10-25,1745622.01
2022-10-26,1794646.16
2022-10-27,1791051.57
2022-10-28,1714750.58
2022-10-31,1744889.92
2022-11-01,1789741.6300000001
2022-11-02,1809756.26
2022-11-03,1806214.67
2022-11-04,1828336.32
2022-11-07,1856058.95
2022-11-08,1862332.81
2022-11-09,1861232.94
2022-11-10,1857572.8499999999
2022-11-11,1866127.72
2022-11-14,1871796.52
2022-11-15,1895604.66
2022-11-16,1909129.27
2022-11-17,1905318.59
2022-11-18,1904493.14
2022-11-21,1886948.77
2022-11-22,1887053.16
2022-11-23,1855157.75
2022-11-24,1851401.99
2022-11-25,1832936.23
2022-11-28,1827315.37
2022-11-29,1860858.3699999999
2022-11-30,1855187.89
2022-12-01,1851414.29
2022-12-02,1890605.07
2022-12-05,1902942.36
2022-12-06,1883922.51
2022-12-07,1885163.84
2022-12-08,1881337.06
2022-12-09,1876077.54
2022-12-12,1869764.57
2022-12-13,1867145.74
2022-12-14,1863561.07
2022-12-15,1859817.81
2022-12-16,1823528.93
2022-12-19,1770413.14
2022-12-20,1777119.48
2022-12-21,1762310.4
2022-12-22,1758881.26
2022-12-23,1765576.14
2022-12-26,1787949.86
2022-12-27,1786642.95
2022-12-28,1752368.42
2022-12-29,1748954.57
2022-12-30,1762494.14
2023-01-03,1821639.98
2023-01-04,1850093.68
2023-01-05,1851224.98
2023-01-06,1847562.68
2023-01-09,1855744.31
2023-01-10,1847453.71
2023-01-11,1817106.83
2023-01-12,1799402.49
2023-01-13,1795846.88
2023-01-16,1829527.51
2023-01-17,1826368.5
2023-01-18,1856711.01
2023-01-19,1875214.74
2023-01-20,1871562.87
2023-01-30,1909967.09
2023-01-31,1909267.79
2023-02-01,1968579.37
2023-02-02,1975044.45
2023-02-03,1971068.48
2023-02-06,1988091.07
2023-02-07,2006755.13
2023-02-08,1997923.82
2023-02-09,2017161.72
2023-02-10,2013024.6
2023-02-13,2028903.23
2023-02-14,2036078.33
2023-02-15,2049192.95
2023-02-16,1991844.32
